CG,Name,Sig,FbID,label,KeyMember,KeyMember
CG15224,Wingless signalling,Wnt,FBgn0000259,CkIIbeta,,
CG15319,Wingless signalling,Wnt,FBgn0261617,nej,,
CG7467,Wingless signalling,Wnt,FBgn0261885,osa,,
CG8444,Wingless signalling,Wnt,FBgn0037671,ATP6AP2,,
CG3992,Wingless signalling,Wnt,FBgn0003507,srp,,
CG6963,Wingless signalling,Wnt,FBgn0250823,gish,,
CG10117,Wingless signalling,Wnt,FBgn0265974,ttv,,
CG11941,Wingless signalling,Wnt,FBgn0026175,SkpC,,
CG6205,Wingless signalling,Wnt,FBgn0004957,por,,
CG4698,Wingless signalling,Wnt,FBgn0010453,Wnt4,Ligand,Ligand
CG2248,Wingless signalling,Wnt,FBgn0010333,Rac1,,
CG6193,Wingless signalling,Wnt,FBgn0026598,Apc2,,
CG2204,Wingless signalling,Wnt,FBgn0001122,Galphao,,
CG9096,Wingless signalling,Wnt,FBgn0010315,CycD,,
CG4803,Wingless signalling,Wnt,FBgn0039015,Takl2,,
CG2048,Wingless signalling,Wnt,FBgn0002413,dco,,
CG4379,Wingless signalling,Wnt,FBgn0000273,Pka-C1,,
CG10798,Wingless signalling,Wnt,FBgn0262656,Myc,,
CG30498,Wingless signalling,Wnt,FBgn0004132,boca,,
CG11942,Wingless signalling,Wnt,FBgn0031074,SkpE,,
CG5912,Wingless signalling,Wnt,FBgn0000119,arr,,
CG12227,Wingless signalling,Wnt,FBgn0034863,SkpF,,
CG8075,Wingless signalling,Wnt,FBgn0015838,Vang,,
CG16738,Wingless signalling,Wnt,FBgn0003430,slp1,,
CG7895,Wingless signalling,Wnt,FBgn0004110,tin,,
CG14622,Wingless signalling,Wnt,FBgn0025641,DAAM,,
CG11217,Wingless signalling,Wnt,FBgn0015614,CanB2,,
CG18069,Wingless signalling,Wnt,FBgn0264607,CaMKII,,
CG11614,Wingless signalling,Wnt,FBgn0002945,nkd,,
CG13030,Wingless signalling,Wnt,FBgn0259794,sinah,,
CG1775,Wingless signalling,Wnt,FBgn0011655,Med,,
CG31421,Wingless signalling,Wnt,FBgn0046689,Takl1,,
CG6235,Wingless signalling,Wnt,FBgn0004889,tws,,
CG1877,Wingless signalling,Wnt,FBgn0015509,Cul1,,
CG12147,Wingless signalling,Wnt,FBgn0037325,CG12147,,
CG11518,Wingless signalling,Wnt,FBgn0043900,pygo,,
CG9962,Wingless signalling,Wnt,FBgn0031441,CG9962,,
CG17090,Wingless signalling,Wnt,FBgn0035142,Hipk,,
CG4971,Wingless signalling,Wnt,FBgn0031903,Wnt10,Ligand,Ligand
CG12066,Wingless signalling,Wnt,FBgn0000274,Pka-C2,,
CG6518,Wingless signalling,Wnt,FBgn0004784,inaC,,
CG9949,Wingless signalling,Wnt,FBgn0003410,sina,,
CG11990,Wingless signalling,Wnt,FBgn0037657,hyx,,
CG11546,Wingless signalling,Wnt,FBgn0010504,kermit,,
CG15110,Wingless signalling,Wnt,FBgn0027535,botv,,
CG16785,Wingless signalling,Wnt,FBgn0027343,fz3,Receptor,Receptor
CG7892,Wingless signalling,Wnt,FBgn0011817,nmo,,
CG34403,Wingless signalling,Wnt,FBgn0085432,pan,,
CG8881,Wingless signalling,Wnt,FBgn0026176,SkpB,,
CG11895,Wingless signalling,Wnt,FBgn0024836,stan,,
CG8914,Wingless signalling,Wnt,FBgn0026136,CkIIbeta2,,
CG18361,Wingless signalling,Wnt,FBgn0000499,dsh,,Effector
CG13076,Wingless signalling,Wnt,FBgn0044028,Notum,,
CG11064,Wingless signalling,Wnt,FBgn0087002,apolpp,,
CG15800,Wingless signalling,Wnt,FBgn0034904,CG15800,,
CG31003,Wingless signalling,Wnt,FBgn0046332,gskt,,
CG7926,Wingless signalling,Wnt,FBgn0026597,Axn,,
CG13591,Wingless signalling,Wnt,FBgn0015300,Ssl,,
CG33242,Wingless signalling,Wnt,FBgn0053242,Ste:CG33242,,
CG33239,Wingless signalling,Wnt,FBgn0053239,Ste:CG33239,,
CG33241,Wingless signalling,Wnt,FBgn0053241,Ste:CG33241,,
CG33236,Wingless signalling,Wnt,FBgn0053236,Ste:CG33236,,
CG33237,Wingless signalling,Wnt,FBgn0053237,Ste:CG33237,,
CG33240,Wingless signalling,Wnt,FBgn0053240,Ste:CG33240,,
CG33244,Wingless signalling,Wnt,FBgn0053244,Ste:CG33244,,
CG33245,Wingless signalling,Wnt,FBgn0053245,Ste:CG33245,,
CG33247,Wingless signalling,Wnt,FBgn0053247,Ste:CG33247,,
CG32616,Wingless signalling,Wnt,FBgn0044817,Ste12DOR,,
CG33243,Wingless signalling,Wnt,FBgn0053243,Ste:CG33243,,
CG33238,Wingless signalling,Wnt,FBgn0053238,Ste:CG33238,,
CG33246,Wingless signalling,Wnt,FBgn0053246,Ste:CG33246,,
CG42398,Wingless signalling,Wnt,FBgn0259817,SteXh:CG42398,,
CG1451,Wingless signalling,Wnt,FBgn0015589,Apc,,
CG2028,Wingless signalling,Wnt,FBgn0015024,CkIalpha,,
CG4003,Wingless signalling,Wnt,FBgn0040078,pont,,
CG18492,Wingless signalling,Wnt,FBgn0026323,Tak1,,
CG18803,Wingless signalling,Wnt,FBgn0284421,Psn,,
CG6117,Wingless signalling,Wnt,FBgn0000489,Pka-C3,,
CG3226,Wingless signalling,Wnt,FBgn0029882,CG3226,,
CG4063,Wingless signalling,Wnt,FBgn0263933,ebi,,
CG16988,Wingless signalling,Wnt,FBgn0040291,Roc1b,,
CG5588,Wingless signalling,Wnt,FBgn0039532,Mtl,,
CG4574,Wingless signalling,Wnt,FBgn0004611,Plc21C,,
CG3620,Wingless signalling,Wnt,FBgn0262738,norpA,,
CG1455,Wingless signalling,Wnt,FBgn0010015,CanA1,,
CG9842,Wingless signalling,Wnt,FBgn0011826,Pp2B-14D,,
CG4209,Wingless signalling,Wnt,FBgn0010014,CanB,,
CG6622,Wingless signalling,Wnt,FBgn0003091,Pkc53E,,
CG32146,Wingless signalling,Wnt,FBgn0041604,dlp,,
CG32045,Wingless signalling,Wnt,FBgn0016081,fry,,
CG18497,Wingless signalling,Wnt,FBgn0016977,spen,,
CG17697,Wingless signalling,Wnt,FBgn0001085,fz,Receptor,Receptor
CG13374,Wingless signalling,Wnt,FBgn0011822,Pgcl,,
CG10072,Wingless signalling,Wnt,FBgn0261445,sgl,,
CG9739,Wingless signalling,Wnt,FBgn0016797,fz2,Receptor,Receptor
CG8458,Wingless signalling,Wnt,FBgn0038134,wntD,Ligand,Ligand
CG8339,Wingless signalling,Wnt,FBgn0020251,sfl,,
CG6407,Wingless signalling,Wnt,FBgn0010194,Wnt5,,
CG6210,Wingless signalling,Wnt,FBgn0036141,wls,,
CG5680,Wingless signalling,Wnt,FBgn0000229,bsk,,
CG4974,Wingless signalling,Wnt,FBgn0263930,dally,,
CG4969,Wingless signalling,Wnt,FBgn0031902,Wnt6,Ligand,Ligand
CG4889,Wingless signalling,Wnt,FBgn0284084,wg,Ligand,Ligand
CG4626,Wingless signalling,Wnt,FBgn0027342,fz4,Receptor,Receptor
CG3929,Wingless signalling,Wnt,FBgn0000524,dx,,
CG3915,Wingless signalling,Wnt,FBgn0033791,Drl-2,,
CG3135,Wingless signalling,Wnt,FBgn0003390,shf,,
CG2621,Wingless signalling,Wnt,FBgn0003371,sgg,,
CG2041,Wingless signalling,Wnt,FBgn0039907,lgs,,
CG2028,Wingless signalling,Wnt,FBgn0015024,CkIalpha,,
CG1916,Wingless signalling,Wnt,FBgn0004360,Wnt2,Ligand,Ligand
CG12700,Wingless signalling,Wnt,FBgn0026174,SkpD,,
CG43772,Wingless signalling,Wnt,FBgn0264272,mwh,,
CG40635,Wingless signalling,Wnt,FBgn0085506,CG40635,,
CG3412,Wingless signalling,Wnt,FBgn0283468,slmb,,
CG9819,Wingless signalling,Wnt,FBgn0267912,CanA-14F,,
CG7583,Notch Signalling,Notch,FBgn0020496,CtBP,,
CG2863,Notch Signalling,Notch,FBgn0021874,Nle,,
CG2855,Notch Signalling,Notch,FBgn0031458,aph-1,,
CG8264,Notch Signalling,Notch,FBgn0004856,Bx42,,
CG8384,Notch Signalling,Notch,FBgn0001139,gro,,
CG3396,Notch Signalling,Notch,FBgn0040296,Ocho,,
CG15319,Notch Signalling,Notch,FBgn0261617,nej,,
CG6104,Notch Signalling,Notch,FBgn0002592,E(spl)m2-BFM,,
CG3936,Notch Signalling,Notch,FBgn0004647,N,Receptor,Receptor
CG1475,Notch Signalling,Notch,FBgn0037351,RpL13A,,
CG8328,Notch Signalling,Notch,FBgn0002734,E(spl)mδ-HLH,,
CG3497,Notch Signalling,Notch,FBgn0004837,Su(H),,
CG5460,Notch Signalling,Notch,FBgn0001169,H,,
CG8704,Notch Signalling,Notch,FBgn0010109,dpn,,
CG1107,Notch Signalling,Notch,FBgn0037218,aux,,
CG3779,Notch Signalling,Notch,FBgn0002973,numb,,Effector
CG3096,Notch Signalling,Notch,FBgn0000216,Brd,,
CG8118,Notch Signalling,Notch,FBgn0002643,mam,,Effector
CG4220,Notch Signalling,Notch,FBgn0004858,elB,,
CG6843,Notch Signalling,Notch,FBgn0036827,CG6843,,
CG6099,Notch Signalling,Notch,FBgn0002629,E(spl)m4-BFM,,
CG5185,Notch Signalling,Notch,FBgn0026320,Tom,,
CG7147,Notch Signalling,Notch,FBgn0259984,kuz,,
CG3619,Notch Signalling,Notch,FBgn0000463,Dl,Ligand,Ligand
CG8337,Notch Signalling,Notch,FBgn0002732,E(spl)mα-BFM,,
CG18361,Notch Signalling,Notch,FBgn0000499,dsh,,
CG6127,Notch Signalling,Notch,FBgn0004197,Ser,,
CG8354,Notch Signalling,Notch,FBgn0002632,E(spl)m6-BFM,,
CG10580,Notch Signalling,Notch,FBgn0011591,fng,,
CG7908,Notch Signalling,Notch,FBgn0039734,Tace,,
CG18803,Notch Signalling,Notch,FBgn0284421,Psn,,
CG33198,Notch Signalling,Notch,FBgn0053198,pen-2,,
CG4107,Notch Signalling,Notch,FBgn0020388,Gcn5,,
CG7471,Notch Signalling,Notch,FBgn0015805,HDAC1,,
CG1007,Notch Signalling,Notch,FBgn0000575,emc,,
CG8365,Notch Signalling,Notch,FBgn0000591,E(spl)m8-HLH,,
CG8346,Notch Signalling,Notch,FBgn0002609,E(spl)m3-HLH,,
CG8333,Notch Signalling,Notch,FBgn0002735,E(spl)mγ-HLH,,
CG7890,Notch Signalling,Notch,FBgn0031005,Hs3st-B,,
CG7012,Notch Signalling,Notch,FBgn0039234,Nct,,
CG5841,Notch Signalling,Notch,FBgn0263601,mib1,,
CG4722,Notch Signalling,Notch,FBgn0000180,bib,,
CG4244,Notch Signalling,Notch,FBgn0003557,Su(dx),,
CG4063,Notch Signalling,Notch,FBgn0263933,ebi,,
CG3929,Notch Signalling,Notch,FBgn0000524,dx,,
CG3443,Notch Signalling,Notch,FBgn0003048,pcx,,
CG2621,Notch Signalling,Notch,FBgn0003371,sgg,,
CG5102,Notch Signalling,Notch,FBgn0267821,da,,
CG16983,TGF B Signalling,TGF B,FBgn0025637,SkpA,,
CG12559,TGF B Signalling,TGF B,FBgn0003256,rl,,
CG7109,TGF B Signalling,TGF B,FBgn0004177,mts,,
CG2262,TGF B Signalling,TGF B,FBgn0025800,Smox,,
CG8416,TGF B Signalling,TGF B,FBgn0014020,Rho1,,
CG8433,TGF B Signalling,TGF B,FBgn0029175,sotv,,
CG16982,TGF B Signalling,TGF B,FBgn0025638,Roc1a,,
CG15319,TGF B Signalling,TGF B,FBgn0261617,nej,,
CG4114,TGF B Signalling,TGF B,FBgn0004583,ex,,
CG7413,TGF B Signalling,TGF B,FBgn0015799,Rbf,,
CG10117,TGF B Signalling,TGF B,FBgn0265974,ttv,,
CG11941,TGF B Signalling,TGF B,FBgn0026175,SkpC,,
CG5083,TGF B Signalling,TGF B,FBgn0038390,Rbf2,,
CG10798,TGF B Signalling,TGF B,FBgn0262656,Myc,,
CG11942,TGF B Signalling,TGF B,FBgn0031074,SkpE,,
CG12227,TGF B Signalling,TGF B,FBgn0034863,SkpF,,
CG7895,TGF B Signalling,TGF B,FBgn0004110,tin,,
CG9774,TGF B Signalling,TGF B,FBgn0026181,Rok,,
CG1775,TGF B Signalling,TGF B,FBgn0011655,Med,,Effector
CG17291,TGF B Signalling,TGF B,FBgn0260439,Pp2A-29B,,
CG1133,TGF B Signalling,TGF B,FBgn0003002,opa,,
CG1877,TGF B Signalling,TGF B,FBgn0015509,Cul1,,
CG4943,TGF B Signalling,TGF B,FBgn0029006,Smurf,,
CG15110,TGF B Signalling,TGF B,FBgn0027535,botv,,
CG42281,TGF B Signalling,TGF B,FBgn0259176,bun,,
CG7734,TGF B Signalling,TGF B,FBgn0003396,shn,,
CG8881,TGF B Signalling,TGF B,FBgn0026176,SkpB,,
CG14228,TGF B Signalling,TGF B,FBgn0086384,Mer,,
CG9224,TGF B Signalling,TGF B,FBgn0003463,sog,,
CG11062,TGF B Signalling,TGF B,FBgn0024913,Actbeta,,
CG15800,TGF B Signalling,TGF B,FBgn0034904,CG15800,,
CG14026,TGF B Signalling,TGF B,FBgn0003716,tkv,Receptor,Receptor
CG31695,TGF B Signalling,TGF B,FBgn0005590,scw,,
CG9885,TGF B Signalling,TGF B,FBgn0000490,dpp,Ligand,Ligand
CG5562,TGF B Signalling,TGF B,FBgn0024234,gbb,Ligand,Ligand
CG8224,TGF B Signalling,TGF B,FBgn0011300,babo,,
CG12399,TGF B Signalling,TGF B,FBgn0011648,Mad,,Effector
CG5201,TGF B Signalling,TGF B,FBgn0020493,Dad,,
CG15667,TGF B Signalling,TGF B,FBgn0026369,Sara,,
CG1007,TGF B Signalling,TGF B,FBgn0000575,emc,,
CG16988,TGF B Signalling,TGF B,FBgn0040291,Roc1b,,
CG10539,TGF B Signalling,TGF B,FBgn0283472,S6k,,
CG7904,TGF B Signalling,TGF B,FBgn0003169,put,Receptor,Receptor
CG1502,TGF B Signalling,TGF B,FBgn0003865,tsg,,
CG6868,TGF B Signalling,TGF B,FBgn0003719,tld,,
CG2328,TGF B Signalling,TGF B,FBgn0000606,eve,,
CG9653,TGF B Signalling,TGF B,FBgn0024250,brk,,
CG3578,TGF B Signalling,TGF B,FBgn0000179,bi,,
CG32146,TGF B Signalling,TGF B,FBgn0041604,dlp,,
CG4974,TGF B Signalling,TGF B,FBgn0263930,dally,,
CG1891,TGF B Signalling,TGF B,FBgn0003317,sax,Receptor,Receptor
CG12700,TGF B Signalling,TGF B,FBgn0026174,SkpD,,
CG7793,MAPK Signalling,MAPK,FBgn0001965,Sos,,
CG12559,MAPK Signalling,MAPK,FBgn0003256,rl,,
CG6033,MAPK Signalling,MAPK,FBgn0004638,drk,,
CG8285,MAPK Signalling,MAPK,FBgn0000206,boss,,
CG2275,MAPK Signalling,MAPK,FBgn0001291,Jra,,
CG4720,MAPK Signalling,MAPK,FBgn0014006,Ask1,,
CG17077,MAPK Signalling,MAPK,FBgn0003118,pnt,,
CG17610,MAPK Signalling,MAPK,FBgn0001137,grk,,
CG9375,MAPK Signalling,MAPK,FBgn0003205,Ras85D,,Effector
CG2845,MAPK Signalling,MAPK,FBgn0003079,Raf,,Effector
CG12244,MAPK Signalling,MAPK,FBgn0261524,lic,,
CG7717,MAPK Signalling,MAPK,FBgn0024329,Mekk1,,
CG6705,MAPK Signalling,MAPK,FBgn0003867,tsl,,
CG1389,MAPK Signalling,MAPK,FBgn0003733,tor,,
CG18085,MAPK Signalling,MAPK,FBgn0003366,sev,,
CG4353,MAPK Signalling,MAPK,FBgn0010303,hep,,
CG9768,MAPK Signalling,MAPK,FBgn0261434,hkb,,
CG10079,MAPK Signalling,MAPK,FBgn0003731,Egfr,,
CG3954,MAPK Signalling,MAPK,FBgn0000382,csw,,
CG6721,MAPK Signalling,MAPK,FBgn0004390,RasGAP1,,
CG1378,MAPK Signalling,MAPK,FBgn0003720,tll,,
CG42320,MAPK Signalling,MAPK,FBgn0265998,Doa,,
CG32179,MAPK Signalling,MAPK,FBgn0052179,Krn,,
CG15793,MAPK Signalling,MAPK,FBgn0010269,Dsor1,,
CG9491,MAPK Signalling,MAPK,FBgn0265778,PDZ-GEF,,
CG7393,MAPK Signalling,MAPK,FBgn0024846,p38b,,
CG5680,MAPK Signalling,MAPK,FBgn0000229,bsk,,
CG5475,MAPK Signalling,MAPK,FBgn0015765,p38a,,
CG3166,MAPK Signalling,MAPK,FBgn0000097,aop,,
